1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok7.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok77.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok54.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok57.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok43.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok42.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok99.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok61.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok50.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok4.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok66.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok26.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok33.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok45.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok73.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok62.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok21.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok74.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok72.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok53.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok46.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok96.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok55.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok6.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok16.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok8.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok100.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok22.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok35.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok5.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok92.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok27.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok48.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok38.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok86.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok41.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok76.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok93.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok65.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok69.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok3.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok94.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok87.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok32.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok51.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok34.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok11.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok12.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok36.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok30.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok97.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok71.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok29.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok13.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok20.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok15.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok85.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok40.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok70.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok91.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok68.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok14.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok88.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok58.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok98.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok25.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok39.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok81.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok78.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok9.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok44.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok31.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok17.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok19.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok90.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok95.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok64.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok56.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok75.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok28.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok60.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok83.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok10.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok1.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok18.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok2.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok82.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok80.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok79.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok37.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok49.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok52.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok24.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok67.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok63.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok23.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok59.png
1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok89.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata100.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata52.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata37.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata21.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata71.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata91.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata76.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata34.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata77.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata19.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata59.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata68.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata96.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata89.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata72.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata33.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata92.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata50.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata65.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata28.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata26.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata73.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata23.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata51.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata10.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata55.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata78.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata82.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata48.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata62.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata80.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata70.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata54.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata47.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata69.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata2.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata11.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata86.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata30.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata25.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata42.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata46.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata44.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata45.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata88.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata74.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata1.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata85.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata87.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata6.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata99.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata36.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata39.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata40.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata29.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata81.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata7.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata49.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata13.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata18.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata32.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata93.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata61.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata16.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata53.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata95.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata4.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata38.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata3.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata22.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata17.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata43.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata14.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata24.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata9.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata5.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata63.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata20.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata35.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata41.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata64.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata75.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata97.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata57.png
2,/home/hatice/PycharmProjects/newOpenface/mini/Ataturk/ata15.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte67.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte40.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte25.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte38.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte64.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte84.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte65.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte54.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte43.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte87.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte72.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte22.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte44.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte63.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte12.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte19.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte93.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte46.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte18.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte58.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte7.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte68.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte94.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte5.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte2.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte92.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte56.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte33.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte75.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte14.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte32.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte95.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte97.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte77.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte9.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte6.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte13.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte71.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte60.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte53.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte20.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte26.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte39.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte91.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte96.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte48.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte62.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte28.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte78.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte31.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte45.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte42.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte17.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte79.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte16.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte34.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte59.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte61.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte74.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte100.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte70.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte57.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte3.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte82.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte66.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte11.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte24.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte10.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte90.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte30.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte76.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte15.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte69.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte81.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte85.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte47.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte8.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte21.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte51.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte83.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte52.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte41.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte55.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte98.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte73.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte89.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte80.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte86.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte35.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte50.png
3,/home/hatice/PycharmProjects/newOpenface/mini/Erdogan/rte23.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet40.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet66.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet67.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet69.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet50.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet8.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet2.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet28.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet22.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet48.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet51.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet23.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet27.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet78.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet41.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet7.png
