1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok7.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet68.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet25.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet39.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet33.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet34.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet91.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet14.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet5.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet86.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet99.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet16.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet84.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet80.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet9.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet19.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet59.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet100.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet60.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet71.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet70.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet97.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet56.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet10.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet55.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet63.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet95.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet98.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet29.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet93.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet79.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet45.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet44.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet94.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet43.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet3.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet31.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet72.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet77.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet73.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet49.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet81.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet92.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet38.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet18.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet6.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet26.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet53.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet89.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet57.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet24.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet47.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet54.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet52.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet1.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet42.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet46.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet15.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet17.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet37.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet83.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet62.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet82.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet12.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet96.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet58.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet30.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet11.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet88.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet64.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet75.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet85.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet20.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet4.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet32.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet35.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet21.png
4,/home/hatice/PycharmProjects/newOpenface/mini/Gulen/fet74.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz8.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz23.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz50.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz37.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz31.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz1.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz55.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz73.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz21.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz44.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz6.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz46.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz2.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz53.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz75.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz7.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz43.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz18.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz48.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz65.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz92.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz19.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz29.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz33.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz11.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz30.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz67.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz3.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz95.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz13.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz51.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz38.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz66.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz36.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz71.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz89.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz72.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz12.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz88.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz81.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz24.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz87.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz80.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz61.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz17.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz77.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz62.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz49.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz91.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz41.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz64.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz32.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz52.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz57.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz96.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz42.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz86.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz22.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz93.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz63.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz25.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz5.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz76.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz100.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz27.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz40.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz26.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz68.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz69.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz82.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz59.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz94.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz78.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz39.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz99.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz9.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz4.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz34.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz15.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz83.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz10.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz28.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz14.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz90.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz84.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz20.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz58.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz97.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz54.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz16.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz60.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz45.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz47.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz70.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz74.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz79.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz98.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz56.png
5,/home/hatice/PycharmProjects/newOpenface/mini/Barzani/brz85.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek10.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek49.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek13.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek5.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek72.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek83.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek48.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek14.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek89.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek50.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek71.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek96.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek92.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek84.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek12.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek57.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek27.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek29.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek98.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek97.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek73.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek91.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek7.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek31.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek68.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek95.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek42.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek23.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek11.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek56.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek39.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek38.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek78.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek32.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek82.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek94.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek61.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek80.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek100.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek81.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek36.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek76.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek8.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek17.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek46.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek4.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek47.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek90.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek54.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek62.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek63.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek19.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek25.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek58.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek18.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek41.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek22.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek35.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek37.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek51.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek64.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek77.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek88.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek20.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek28.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek3.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek55.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek74.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek75.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek45.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek70.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek53.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek69.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek9.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek43.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek87.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek40.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek79.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek67.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek15.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek93.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek85.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek34.png
6,"/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek21,.png"
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek52.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek2.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek26.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek16.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek24.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek59.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek30.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek44.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek65.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek99.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek33.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek60.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek6.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek86.png
6,/home/hatice/PycharmProjects/newOpenface/mini/Kilicdaroglu/kek66.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea22.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea45.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea88.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea9.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea13.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea10.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea49.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea1.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea72.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea63.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea95.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea90.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea43.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea51.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea86.png
