1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok7.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea21.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea92.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea15.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea81.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea52.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea91.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea46.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea80.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea73.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea25.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea58.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea85.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea35.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea42.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea34.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea12.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea93.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea75.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea50.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea71.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea100.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea77.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea20.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea17.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea84.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea78.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea8.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea2.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea28.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea3.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea96.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea18.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea5.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea65.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea33.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea87.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea66.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea47.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea57.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea74.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea70.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea64.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea54.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea48.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea60.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea40.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea11.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea16.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea7.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea27.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea37.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea83.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea44.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea62.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea99.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea14.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea39.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea67.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea89.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea61.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea53.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea6.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea29.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea82.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea36.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea31.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea68.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea97.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea98.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea59.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea94.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea30.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea26.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea79.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea56.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea41.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea24.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea76.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea19.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea4.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea55.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea38.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea69.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea32.png
7,/home/hatice/PycharmProjects/newOpenface/mini/MAksener/mea23.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt58.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt13.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt95.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt42.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt9.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt41.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt59.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt69.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt26.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt91.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt43.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt87.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt38.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt4.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt44.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt54.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt35.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt28.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt22.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt75.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt49.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt93.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt36.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt100.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt76.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt94.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt67.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt57.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt97.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt89.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt55.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt31.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt17.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt68.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt83.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt29.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt3.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt70.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt79.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt46.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt82.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt53.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt12.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt19.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt98.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt27.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt37.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt64.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt23.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt45.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt16.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt60.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt15.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt7.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt33.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt8.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt88.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt5.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt40.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt2.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt25.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt18.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt34.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt20.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt90.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt48.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt66.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt71.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt73.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt78.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt85.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt65.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt86.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt21.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt50.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt1.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt14.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt92.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt96.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt63.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt56.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt52.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt32.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt11.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt81.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt47.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt30.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt72.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt84.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt10.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt77.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt24.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt99.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt62.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt74.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt39.png
8,/home/hatice/PycharmProjects/newOpenface/mini/Putin/pt6.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem55.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem84.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem32.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem65.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem19.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem75.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem53.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem46.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem36.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem57.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem47.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem82.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem58.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem62.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem8.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem93.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem33.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem9.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem49.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem20.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem68.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem26.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem22.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem67.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem50.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem5.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem83.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem86.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem99.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem91.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem41.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem31.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem96.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem100.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem15.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem63.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem29.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem77.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem11.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem25.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem4.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem23.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem56.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem43.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem51.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem34.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem14.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem97.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem88.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem24.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem3.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem71.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem64.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem12.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem28.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem98.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem30.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem39.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem87.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem94.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem37.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem45.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem89.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem74.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem18.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem2.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem85.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem1.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem42.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem27.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem52.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem40.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem7.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem35.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem79.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem60.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem70.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem72.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem16.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem73.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem17.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem76.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem21.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem10.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem78.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem81.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem61.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem90.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem59.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem44.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem54.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem6.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem66.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem13.png
9,/home/hatice/PycharmProjects/newOpenface/mini/CemYilmaz/cem48.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad30.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad58.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad26.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad15.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad95.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad53.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad21.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad83.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad10.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad61.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad100.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad65.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad73.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad7.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad12.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad99.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad82.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad20.png
