1,/home/hatice/PycharmProjects/newOpenface/mini/MelihGokcek/gok7.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad34.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad70.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad8.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad84.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad72.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad39.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad27.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad55.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad60.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad17.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad97.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad91.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad67.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad71.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad45.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad76.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad18.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad94.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad49.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad4.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad62.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad75.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad93.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad48.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad80.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad36.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad43.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad2.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad32.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad44.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad54.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad16.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad89.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad9.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad33.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad74.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad13.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad47.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad51.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad38.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad90.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad46.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad6.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad98.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad25.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad29.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad40.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad59.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad3.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad86.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad56.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad68.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad69.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad31.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad24.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad96.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad77.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad19.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad5.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad85.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad22.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad42.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad28.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad79.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad50.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad14.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad64.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad1.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad23.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad35.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad63.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad41.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad11.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad87.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad88.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad52.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad57.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad37.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad66.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad92.png
10,/home/hatice/PycharmProjects/newOpenface/mini/KadirTopbas/kad81.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin31.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin54.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin42.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin74.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin1.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin36.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin3.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin97.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin77.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin35.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin49.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin16.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin63.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin39.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin4.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin84.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin86.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin14.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin94.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin90.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin13.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin91.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin65.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin60.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin48.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin66.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin19.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin45.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin9.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin43.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin25.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin93.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin85.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin80.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin50.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin89.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin99.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin56.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin17.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin83.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin71.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin67.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin72.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin41.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin27.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin96.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin73.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin100.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin21.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin78.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin7.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin2.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin53.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin5.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin12.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin22.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin92.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin34.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin58.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin79.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin37.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin28.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin62.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin38.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin8.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin82.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin87.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin75.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin69.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin61.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin59.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin30.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin52.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin18.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin11.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin26.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin57.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin24.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin76.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin68.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin20.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin40.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin95.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin15.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin55.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin44.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin10.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin33.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin46.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin70.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin6.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin81.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin32.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin64.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin47.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin51.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin29.png
11,/home/hatice/PycharmProjects/newOpenface/mini/BinaliYildirim/bin23.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru7.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru43.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru6.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru59.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru54.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru12.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru50.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru45.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru36.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru44.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru67.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru66.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru26.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru17.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru93.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru9.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru85.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru34.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru94.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru1.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru52.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru29.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru91.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru4.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru3.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru68.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru86.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru74.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru64.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru89.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru33.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru96.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru75.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru95.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru23.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru10.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru42.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru46.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru56.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru80.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru63.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru35.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru24.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru81.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru14.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru37.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru61.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru13.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru73.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru69.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru38.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru40.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru32.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru76.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru8.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru57.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru20.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru18.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru19.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru83.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru79.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru87.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru47.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru53.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru78.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru88.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru48.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru70.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru27.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru2.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru41.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru92.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru31.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru11.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru21.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru65.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru77.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru82.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru100.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru71.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru39.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru84.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru97.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru49.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru90.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru22.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru5.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru16.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru62.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru30.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru99.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru15.png
12,/home/hatice/PycharmProjects/newOpenface/mini/Trump/tru98.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu11.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu31.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu100.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu89.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu6.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu98.png
13,/home/hatice/PycharmProjects/newOpenface/mini/DoguPerincek/dogu57.png
